,Date,Open,High,Low,Close,Volume
0,2023-01-01,145.20780030142237,154.01715651948382,94.34874074230532,104.03893010811896,19647107
1,2023-01-02,133.71714524027524,157.9291012752752,168.42588080075822,106.00668481478762,7961012
2,2023-01-03,179.56793252024866,189.2657704701415,134.70514356054468,101.58739762121591,34093845
3,2023-01-04,82.70340898562989,138.94424614701398,115.64935694322867,104.938425421617,15855083
4,2023-01-05,135.95189218323526,171.92666014418126,188.60079041107696,103.8889048555796,24252597
5,2023-01-06,61.18210518381272,156.58216859701673,56.15409055482499,105.50459117457522,41473026
6,2023-01-07,176.22513633281886,59.92012019464922,49.88355213465955,102.41478597767852,11199998
7,2023-01-08,126.56419962563473,143.12670187116214,132.45075251166466,104.84713990196528,36612373
8,2023-01-09,180.85539953673012,189.39141822109787,80.65167994024917,105.82641422099405,31021992
9,2023-01-10,82.89764170456971,115.20871440069683,145.4667944513077,107.21328608692012,25589199
10,2023-01-11,94.12806858553984,192.03504582194378,119.13036869318218,106.40321981161219,45043818
11,2023-01-12,195.26695774681934,147.17448730461882,104.91221954210947,107.78831063989158,36280932
12,2023-01-13,102.4585484968782,197.6830514898916,149.4952554121596,113.13150505154798,3748186
13,2023-01-14,199.5441575029787,204.4666263189586,171.19286718302482,112.7329590296019,46442987
14,2023-01-15,197.90621960696282,179.28722143667932,61.70227811198852,113.08112040713341,21133670
15,2023-01-16,86.34406654170995,197.3651149988334,90.47109317521632,110.99052692021472,2002122
16,2023-01-17,148.4613711475739,208.0798229709167,169.70934120083584,110.43865218884969,1367627
17,2023-01-18,84.98448056917124,122.59378001286677,58.03320426431102,114.31570930511143,38937377
18,2023-01-19,92.12148117712663,152.5550262409518,183.4776519746555,117.01246419076216,21442565
19,2023-01-20,58.572591944854786,65.2746294865481,167.37919634164928,114.83392214446403,1839048
20,2023-01-21,153.10257488103207,131.76783237259548,72.35633921700432,114.33354996963642,12843829
21,2023-01-22,182.26353741830377,177.0419893868851,110.32446371257517,111.37519607464458,8893432
22,2023-01-23,116.7365245515418,122.29942720960474,135.8062431483121,110.613745279385,12896253
23,2023-01-24,114.10300428390445,159.08985406420328,189.53584378398884,111.5000213987523,46349924
24,2023-01-25,59.92888743820475,128.1789184968994,172.566457429032,112.9347955210479,10873033
25,2023-01-26,153.08887913545834,145.8635658647758,112.0573829509581,115.27518878021152,35972108
26,2023-01-27,163.4647456573764,192.0735871469603,151.52201941418645,114.72206190214523,48032842
27,2023-01-28,166.0626648005875,179.30709025842626,159.54290688908242,110.90282726364542,5385488
28,2023-01-29,165.2168056031919,91.7791984731148,168.0031881950622,113.53283042437654,6938691
29,2023-01-30,145.82134756498442,130.5203857684315,94.57948115350746,112.000234716841,10144385
30,2023-01-31,184.05601228847064,94.86455976835093,143.52336138691282,115.32423631617691,14817021
31,2023-02-01,111.76455171725303,138.6705512438105,137.40328075781287,113.52862062612434,45042440
