,Date,Open,High,Low,Close,Volume
0,2023-01-01,90.04928971765207,121.09072178731283,115.3843237975395,153.15521699436502,25781279
1,2023-01-02,122.05828254370418,108.80153798517688,126.96594526177549,154.8952879215562,16893185
2,2023-01-03,121.2971905797795,185.0610557348299,69.93852407392038,154.8740731719513,20253553
3,2023-01-04,117.60343029021787,161.94338516131262,106.4994576808794,157.30299893433488,40163482
4,2023-01-05,191.12898649971396,58.60536597318635,75.7086723035009,157.87073902482462,43325683
5,2023-01-06,138.58305362864053,153.14981033439932,143.5787640957086,154.00000173176377,33544214
6,2023-01-07,121.36988529966855,154.0948639235707,119.05593099793913,154.41187555310495,46137418
7,2023-01-08,178.7593131834501,196.15661612814543,140.51799751931236,154.75551530688114,12027050
8,2023-01-09,85.1360518276646,67.83501777745002,75.01599609660225,158.582147370059,1553942
9,2023-01-10,130.3037029812811,148.8760121623434,143.0010620167772,159.12927793244242,19998543
10,2023-01-11,160.4882562576409,189.89390995237983,99.86281905623218,157.9891172231784,4042646
11,2023-01-12,92.48315281567614,114.20500726308242,104.82524963214289,154.74501442459362,10946874
12,2023-01-13,169.145625858204,164.6225252485721,137.469211720719,153.1702131150893,35905155
13,2023-01-14,133.36069538434424,163.3088620108584,133.9681917454226,153.08992797752015,12453929
14,2023-01-15,183.3830003164203,170.9886162853769,185.07111616580852,155.5282395619211,46399199
15,2023-01-16,57.31240900572946,113.28434417079919,111.52848821746304,150.71134503454434,47632773
16,2023-01-17,183.99317501625592,160.16377067573328,78.54024259692403,152.20614889629996,38943357
17,2023-01-18,68.50275447310898,116.98219828786611,185.41208538098832,154.23870378386906,17531733
18,2023-01-19,94.45086147201654,129.5651212798183,49.17449648072189,152.48055243448255,11860146
19,2023-01-20,88.42347274731654,207.24276050077225,107.39586427303303,149.3135765457373,25772526
20,2023-01-21,150.19761129581633,82.6807102251596,142.56789612331272,146.28449033796997,20376789
21,2023-01-22,89.35295333812016,201.9056528409746,150.78145248819803,144.70884236859806,23684621
22,2023-01-23,66.29152441507193,142.3581189555071,165.333883320136,144.27154632516212,34708563
23,2023-01-24,182.38358815162493,82.38097882719889,75.21792880096996,145.28960638882344,36507546
24,2023-01-25,131.2352179015643,104.94592493551718,64.52257561755034,145.18561516419564,8269570
25,2023-01-26,180.331893818836,124.55101247656121,135.67434683541182,146.12493436485715,42120328
26,2023-01-27,100.22087042870999,145.86422061012104,82.40081896549653,148.20717051017326,34777140
27,2023-01-28,94.12486892387525,60.9384006933179,100.67799015347902,148.29908897533596,8379549
28,2023-01-29,193.9270935033579,115.11170046127822,100.66899700429974,142.99519095101334,7902498
29,2023-01-30,159.83403435077835,117.6514498657096,140.39670735868225,142.19299789059966,5060140
30,2023-01-31,91.65993709723232,86.9015410836418,92.83915217045754,143.9874262889419,25466505
31,2023-02-01,144.3089320561837,134.97144196388342,111.33270350868568,143.55357496032656,23589550
32,2023-02-02,135.8007926387933,141.21074235899502,131.65906108174346,142.31626521510387,36170203
33,2023-02-03,197.72392749516638,183.83609860907498,93.39366723881822,144.32382474076184,35010280
34,2023-02-04,177.93461084820746,195.0674304987634,151.41479357810397,145.51795187910514,29168546
35,2023-02-05,197.20638228157569,203.7786223467093,110.43727472452535,145.11770823872183,30098026
36,2023-02-06,119.22925999807161,111.34688079746633,164.17968862236972,142.0655729812923,24371823
37,2023-02-07,78.44579712112554,63.11167282488813,189.22664292611333,142.71907867227424,1344988
38,2023-02-08,124.43812450520875,179.95307642832165,162.7628829700933,143.13889381786115,44000446
39,2023-02-09,122.22909729590465,177.70521955243066,97.66571766201338,143.10668908961188,10342759
40,2023-02-10,146.6769377139087,183.69611859926619,101.28597449067185,146.7565038380553,48336155
41,2023-02-11,100.81068183084659,65.555257397431,119.37273419764469,146.82651398389018,14014836
42,2023-02-12,119.21612037388799,103.49282879662573,105.15182358387578,145.74394313073418,46263168
43,2023-02-13,118.59177961445832,175.16615704479557,49.796264921953,145.36179198191965,24559484
44,2023-02-14,95.75583801654646,153.23878960322406,60.40821183904399,146.22148573878883,15713897
45,2023-02-15,167.1896837229123,94.71472857033878,129.52173300257925,146.2889304978979,12822131
46,2023-02-16,182.21466603368415,142.39709018003708,85.94874931185865,147.07695716775322,1439226
47,2023-02-17,91.47221332238328,173.38112177531306,158.79388596332822,144.64128824302648,7137190
48,2023-02-18,181.48702652229633,150.67853143474395,143.97441913894653,144.5360797867717,44014144
49,2023-02-19,95.00176285986362,154.80921052651473,96.91597184417864,143.91535901118866,23663358
