,Date,Open,High,Low,Close,Volume
0,2023-01-01,132.30956385980102,116.98239345478757,70.42481388406013,79.64556628897358,9403521
1,2023-01-02,67.1305654530785,106.62084849495395,101.3970396622549,78.96270634843745,20098911
2,2023-01-03,162.24251018242057,193.16233515675833,141.39815610923884,81.71623866575732,6802780
3,2023-01-04,198.57519421050603,148.73825269255013,156.0611221997973,82.8777265631648,5890652
4,2023-01-05,179.93572884078523,109.01296119623913,186.27529061205834,84.59399765914807,28332649
5,2023-01-06,122.89020515650029,181.56517175906802,188.6253733960251,82.62347204572994,26593660
6,2023-01-07,99.61974703369799,204.57547865836472,55.25597468744672,82.86530561018317,28911468
7,2023-01-08,102.8466329355004,101.14968132799869,94.09741459872728,84.62201344653198,28450132
8,2023-01-09,79.39850616405347,144.9498207795479,81.8441333470878,80.3224692451954,8787500
9,2023-01-10,148.41924610281006,83.65320101789068,157.68405332170505,83.3334463258876,22535531
10,2023-01-11,135.66707894102524,193.33760752439574,95.98291296811979,83.0292912485114,13595624
11,2023-01-12,93.32261498198577,89.59546367307684,109.88260581304343,81.18436640673346,32985597
12,2023-01-13,169.05765061652636,159.49775054222224,155.62589148219348,79.60917243950468,7303793
13,2023-01-14,114.75203494475471,182.82011034841258,65.38877738949435,80.67288083801547,30656827
14,2023-01-15,172.34730344763472,171.93604613428596,125.45052939067834,82.49814241264608,45432482
15,2023-01-16,145.14143899841173,78.97668763780317,125.92197342776137,79.36934255823371,10700750
16,2023-01-17,152.35380270756775,205.7152022488835,54.134605523039184,80.12452551254546,47084431
17,2023-01-18,51.582673420449595,84.12769866942867,94.39637228871675,80.68281097613652,18366823
18,2023-01-19,140.08018909863557,122.9235552616569,93.57902275985211,79.40343926848858,25616838
19,2023-01-20,67.15036966967152,168.56739784931054,155.57858901906292,78.98378593693118,30007486
20,2023-01-21,58.26419122855223,202.0160449262374,153.93174599267246,76.25014709562805,35257402
21,2023-01-22,61.34743074057071,55.73845813898068,71.59595264117667,75.72185133357351,36517173
22,2023-01-23,92.97652984832806,58.96643349389964,74.32964038317988,76.55966258189768,17529220
23,2023-01-24,175.5520135549031,115.99683285174822,50.51131129990199,77.01205124258905,25657292
24,2023-01-25,161.44254951025647,110.11517733151044,49.9816255418325,77.46350383431422,31965001
25,2023-01-26,165.5681677619474,191.4882066814569,136.3642011925471,78.32086830387343,11615308
26,2023-01-27,184.73428946691178,158.84873024174178,153.07094398577695,78.12903463816347,46703541
27,2023-01-28,149.43625958726955,74.88463910585725,142.1423799917801,78.86358168679935,25056031
28,2023-01-29,164.56191218180152,94.32840034159037,46.53498362906949,77.04795409772802,14686678
29,2023-01-30,75.51906550309337,77.80090110916862,179.5707176710018,74.88807689528889,9651205
30,2023-01-31,182.71913763354874,182.6774671148289,91.44440017822241,73.47444667968917,37437361
31,2023-02-01,183.57967850719197,119.89130958028174,130.19191508230102,73.17049564899361,25531906
32,2023-02-02,189.5962971834389,126.22846925242823,52.35924435513733,75.5432245688933,8359224
33,2023-02-03,107.92984225619722,129.0017509394848,167.04060218888208,73.0247251531467,38363684
34,2023-02-04,93.43862421752061,189.66341367889066,180.71283911114696,76.49536766004225,24757368
35,2023-02-05,129.70724182562657,189.9263517121284,75.07633056292464,76.46237527614657,28875771
36,2023-02-06,116.68426703563213,92.39934581287892,145.19745504914755,75.94924176382644,25618694
37,2023-02-07,194.76293639771447,161.5507960953724,73.68532016727002,77.22806412906588,49291683
38,2023-02-08,137.98602174289863,121.45255732032209,67.05379708861513,73.2430699903707,17190678
39,2023-02-09,69.85253008258182,192.89526333273352,45.828301762453904,74.02927166354607,5171913
40,2023-02-10,106.91910333907389,207.45300457796836,166.6526027454633,72.97741351303542,37114815
41,2023-02-11,50.79576688236842,62.69046562567154,115.60164342199721,74.4083906533644,17016499
42,2023-02-12,158.6921921443937,186.65093995317466,104.00595312067422,76.49226026937014,22705899
43,2023-02-13,141.46312351149584,63.66983557321211,173.93462423328825,72.18989841452134,7181463
44,2023-02-14,146.689773416263,72.97758704986796,138.73436248068958,72.2868738676583,7877315
45,2023-02-15,182.8292772451798,145.9314941180239,125.29653594922183,70.8052340514312,24945688
46,2023-02-16,74.21582391898592,122.55320593614631,150.94915694439533,70.11030100351222,2041336
47,2023-02-17,89.41023553095297,204.0154235440721,55.45306984912374,69.18761653339996,19390957
