,Date,Open,High,Low,Close,Volume
0,2023-01-01,97.62981824801905,99.45449362711909,160.47050505772444,191.6932546765603,18156348
1,2023-01-02,88.50036270568475,81.66844143209607,112.53335355181409,190.04116013268168,4337027
2,2023-01-03,100.2900996424604,148.34235262567958,186.55053707396567,187.84969406359477,38615268
3,2023-01-04,68.63173544689874,172.30834472418312,77.47442375494481,187.16128758695356,16543446
4,2023-01-05,55.423488379830864,155.86238689727244,153.32353020040983,185.01839298466092,25596690
5,2023-01-06,50.140599915881786,96.45269055753641,141.94669127677565,184.7572086613406,15123428
6,2023-01-07,50.860113013015216,158.25672871285119,100.70276708069468,182.52577917128394,39739198
7,2023-01-08,98.93512447630029,190.18960718947895,122.73625938341651,181.42589778745284,16187010
8,2023-01-09,190.31455210304804,70.87584901729181,115.4330967116285,177.88156757766254,40587636
9,2023-01-10,139.38786635651255,100.01728888212438,96.06498480065943,178.57204797518494,45875927
10,2023-01-11,155.71708340610402,111.11542943408443,75.40386137954724,179.1851483897236,47589462
11,2023-01-12,77.52229336161784,99.47111939444923,78.35422777027574,181.43208831953862,7561413
12,2023-01-13,70.03510691731842,157.9610472866728,181.83498691922665,183.77575221981726,15167986
13,2023-01-14,56.707950106882976,127.70472345890288,147.48864967940017,180.85692940684066,22753666
14,2023-01-15,85.6170884828405,126.39890649625666,91.88469847709095,179.95957562203688,46702315
15,2023-01-16,106.61328473439573,91.86911330557356,138.25980849089513,182.0009135213695,30647571
16,2023-01-17,51.64755576776717,88.37399147709051,180.59127214841186,180.57202955587385,40448673
17,2023-01-18,170.0630803353494,141.02144556284998,187.1148810852707,182.33298623230067,21585269
18,2023-01-19,72.83690770240116,196.3101699953795,140.1837713102838,182.17862822465563,41933053
19,2023-01-20,152.29985276875496,174.87331240414403,101.81049027871816,181.92555494200604,46899340
20,2023-01-21,61.937032206508604,77.95800766205204,127.7804829176286,185.9634175164134,15552761
21,2023-01-22,147.74073162386662,189.09940084533827,88.03452029879995,185.5087673294008,22457969
22,2023-01-23,139.72739973134213,109.41850994041587,130.48723065438867,186.12724858807388,49263807
23,2023-01-24,95.94976000241097,78.05536939660325,93.65770471905196,186.93358398129536,9720690
24,2023-01-25,133.59579341569406,125.28517639151377,69.12152662509423,181.1898383789419,9531401
25,2023-01-26,90.30031383782556,196.8119890648369,163.33520718964132,179.73212062427743,21144704
26,2023-01-27,101.54491266866393,93.08175337952642,120.50322222132786,177.0558076776525,31160371
27,2023-01-28,158.31362034966,161.9924726154428,161.16787509207074,180.8409002288005,7177552
28,2023-01-29,161.35299932643488,200.64405183309395,96.86014763190856,178.73291877403915,11463928
29,2023-01-30,149.1447014900093,154.4418683306783,55.05006307316148,179.44673112711047,25616160
30,2023-01-31,180.46079612125624,58.674150976674724,61.7758886391111,175.90394650719622,11853485
31,2023-02-01,81.43536607975551,131.20944870359216,51.484641730035655,176.85853560746204,7054914
32,2023-02-02,71.44329784815295,65.09727753130312,188.70589037403792,177.76926318821535,44925998
33,2023-02-03,130.44147652326203,186.14205713445548,82.95766047569077,178.26083376331977,16536956
34,2023-02-04,184.35023222350418,197.26185202756582,100.92755618644202,181.10054783080787,25286668
35,2023-02-05,129.18467361754747,146.4578498448092,99.26477017595832,179.6556826523364,40294531
36,2023-02-06,131.8901745423992,132.64241478885918,185.07324119769342,177.45652723148268,37121713
37,2023-02-07,111.97094857666438,88.58365685298192,178.7576876825451,178.1484260701356,25729243
38,2023-02-08,108.45249685919298,115.06869329410334,123.21156264193499,176.38801285120195,35918095
39,2023-02-09,107.52910477473138,142.3798496393071,148.06587799971223,175.2583988867476,42228942
40,2023-02-10,179.50010061043935,72.85738634967115,169.40362141272186,175.6390103496189,46733903
41,2023-02-11,106.02131309756554,172.89665923056043,163.35696700677337,173.8700282743977,7075251
42,2023-02-12,64.00364942028423,110.81432018226015,119.57524718885051,173.3559823777538,30649238
43,2023-02-13,116.85625054236247,186.35864849204182,79.06875046876851,173.36882806290464,36172500
44,2023-02-14,106.75588940582242,166.94750718584822,165.4461913105753,174.94314107223002,28466926
45,2023-02-15,148.27231004870356,208.56596104155506,61.772135160789716,175.18384656074312,11223892
46,2023-02-16,54.40204567277932,160.61020852414097,181.5314715956956,177.9176950910348,17349483
47,2023-02-17,168.55806132138952,143.68360106579652,125.03307665801924,176.95551451608753,30334219
48,2023-02-18,57.53691911959065,63.91335152156316,155.01414949322242,177.44073261748687,12225117
49,2023-02-19,120.5342815081863,114.33094686130087,95.17597640614485,177.22639191446817,38349204
50,2023-02-20,137.92330110135893,132.66958412266132,96.18260556275568,176.52998181818063,33005999
51,2023-02-21,116.27291465543384,132.9910002672512,180.73653095617175,175.939994859156,8478668
52,2023-02-22,168.11715760591426,67.01772075320794,75.34129613755783,176.65402319079385,19095728
53,2023-02-23,152.43262923285226,70.28773826502359,129.22620850187087,176.80774843982567,20852814
54,2023-02-24,173.380165842189,111.94755631077975,157.4314730146594,176.2497816445729,4150344
55,2023-02-25,97.07861768467606,118.02314644723783,186.8956280958253,176.37725135507733,44029122
56,2023-02-26,99.93489567586671,179.45729991540392,130.53319510419982,175.01888487919052,7012067
