,Date,Open,High,Low,Close,Volume
0,2023-01-01,102.70961359706185,198.58823945780358,96.93163843609865,90.91658452566567,41291367
1,2023-01-02,123.2356625905999,99.93851931147728,189.57611195563595,95.71506959785816,15542411
2,2023-01-03,75.26123859769037,177.64851554849233,160.93616558889153,93.21383620348267,29682925
3,2023-01-04,193.08848533414036,139.85243153319828,86.18349129984439,88.97460392584466,3520295
4,2023-01-05,133.57681301413598,159.34956596777374,81.43341161978807,88.38308815115079,49939203
5,2023-01-06,163.82393434242618,68.11220273213388,141.76378443593603,87.7065453655389,30585645
6,2023-01-07,100.60142527877517,84.24490146832733,158.32162680666158,87.40821729335181,49140623
7,2023-01-08,65.13845285692891,84.13226477699598,62.10128946761872,90.03214397260388,36553655
8,2023-01-09,65.8094446193314,158.5916210934896,100.23094077988756,90.12674545204402,43978488
9,2023-01-10,94.88851396514487,95.4314726657827,69.76348671272646,89.34800686535067,21184326
10,2023-01-11,89.65387699117335,92.68929934624202,154.02774479178547,90.73364355802025,33272202
11,2023-01-12,88.43827290524867,66.80796947302532,173.82195256568068,92.08872223019216,32583935
12,2023-01-13,107.00276193829302,165.51943599785923,127.51602355448446,95.12166115584102,14864393
13,2023-01-14,92.92722600709234,108.94386586079385,175.93911747240645,97.37726046511703,42586146
14,2023-01-15,162.48839115065775,179.79188085249862,128.3578490734851,98.69821878135468,40621213
15,2023-01-16,178.27867951495466,148.25870502364486,173.6964738710603,100.96198055093112,38339029
16,2023-01-17,154.56108937236516,123.46401192072659,60.15397768403851,101.46290085622579,32172305
17,2023-01-18,97.11906348529055,137.12719190818467,45.01820503693594,99.82197943623028,39441144
18,2023-01-19,93.848384276081,84.35461909822737,168.03620688354948,101.05927358170597,46524706
19,2023-01-20,145.9047201119592,127.50022398322814,148.64812675223436,100.35750379920671,2666699
20,2023-01-21,122.38272570551172,167.9992202106065,117.774737690754,101.80676978949842,29021719
21,2023-01-22,188.47280097460938,101.2116348210464,82.35643890137956,103.33712448959267,39033239
22,2023-01-23,186.3715419583363,82.26848942394443,86.61438462358045,101.19942570546641,29561314
23,2023-01-24,90.64819313974171,203.37588107164026,48.47557721100284,100.8585122357928,30258777
24,2023-01-25,54.6177388130379,72.37134266485975,152.0810541602004,99.87098876487931,39983528
25,2023-01-26,159.84167513431058,72.29237677672118,133.73909730280576,98.33992693866126,10821086
26,2023-01-27,67.57970737298602,131.29522368995333,108.42304131982654,100.31395950723642,21522838
27,2023-01-28,60.46829290149959,117.72023352284748,146.673417663127,99.75479339596059,7802991
28,2023-01-29,174.16615115792882,147.20226267511057,155.42577805620778,98.59824926488919,3254301
29,2023-01-30,178.69200103139818,177.44115943375286,127.20586962922155,99.68442442327724,21342728
30,2023-01-31,133.31695007663558,146.1101915216481,76.33395879940687,100.90424325573326,29624914
31,2023-02-01,137.15171064638037,186.33929623412956,72.13561146343,100.7096362274922,42639652
32,2023-02-02,61.835873147873414,147.932027250535,48.66971402530757,101.65705269594402,9451455
33,2023-02-03,179.81908427612566,104.27532877367148,107.03859071961722,104.08780183126242,14639459
34,2023-02-04,108.4369655228511,146.1777192956804,175.13876310363958,102.58743153427088,27063499
35,2023-02-05,103.4934121605839,190.07366544965456,163.53920869455465,103.58118315865258,17043031
36,2023-02-06,67.56633262810814,150.13147932317247,172.46588398583282,99.68689608401665,40434458
37,2023-02-07,97.52246417460343,129.0393431604616,94.00302847340294,101.25591996506975,38953882
38,2023-02-08,187.8565702978554,167.5296156905333,173.95185254746633,102.58398693012562,5864366
39,2023-02-09,199.33194653946617,199.51603774421605,72.39198118600869,102.53504579927375,22157797
40,2023-02-10,149.3460002028896,193.4329140385251,90.43453084376699,99.69275886479247,29001236
41,2023-02-11,195.42872944973584,185.14765699979964,184.71759552340257,96.98289439973587,27267781
42,2023-02-12,158.2477664118723,123.04626400797527,152.0919891312891,95.82202392219432,9370746
43,2023-02-13,124.36881692680471,198.07893796488978,84.62346525236939,96.07113889248213,36004109
44,2023-02-14,131.5377677966486,160.71862993273004,166.81926658291997,94.34808160582621,12947277
45,2023-02-15,119.19207206291361,189.21053674212925,166.1179302628945,92.70574646726571,1432626
46,2023-02-16,132.8423826898227,111.39725244839164,53.37862479223624,95.69403678558116,3563680
47,2023-02-17,198.7098881172072,181.7081521315691,139.9768513640864,100.31022684426111,16438422
48,2023-02-18,122.07972487967298,78.98623583031006,109.63110327340866,101.1574063634694,4098268
49,2023-02-19,94.29504577345988,81.96428492424307,117.05037868570535,101.79089527688303,20971667
50,2023-02-20,66.27131266113842,165.53765333197575,103.48256745217387,102.71221953833987,27125478
51,2023-02-21,130.53873598514633,181.56149445719927,121.60195688012273,105.54701214014712,48887476
52,2023-02-22,181.64934702086126,180.82803295726222,69.9086992449637,108.59580430285132,8290957
53,2023-02-23,62.982038548436776,68.4303160251,109.69341350971759,111.13483088584185,9619440
54,2023-02-24,103.149167526056,167.66059538969233,111.84785831470803,107.43823299914642,5305917
55,2023-02-25,112.6839691181645,141.93331148764918,134.7160407789866,106.36176055640505,45560500
56,2023-02-26,135.42813812895596,62.14994092319484,157.58438049227797,108.05946269971481,29315133
57,2023-02-27,89.99926682520697,143.9855237574509,110.78114408462187,110.93547456250424,24368169
58,2023-02-28,88.64846900569037,159.32399607860648,109.01165358355131,105.96354011959801,42174045
59,2023-03-01,128.20614423149115,175.69046505517406,163.6141604791031,105.92310854821326,13522654
60,2023-03-02,104.40114802605314,98.47876799943677,168.10684510640903,105.6803655052911,3036847
61,2023-03-03,143.42353361052125,164.72701671039346,88.98496998681688,104.25794991785196,32279145
62,2023-03-04,54.840319399734774,73.79328564519793,74.75718186425192,103.99666076169854,8824098
63,2023-03-05,149.27194439110272,139.82418071018384,84.30630115610899,103.7221991817046,20622568
64,2023-03-06,98.75339062123012,191.47680632728134,149.30343931149665,103.15958239325396,18223498
65,2023-03-07,173.36481386112195,203.04398946183375,153.05675329352601,105.18558354523906,31154169
66,2023-03-08,172.29690749333048,195.6024354390763,182.4978087969132,106.34847053769754,4180611
67,2023-03-09,147.21462051776723,66.98840305202944,60.14625904083678,104.23861467012779,6988280
68,2023-03-10,57.43801830186192,176.8060742496911,58.132740694517295,105.55141900337462,27474891
69,2023-03-11,180.13710621474397,80.58296965510065,133.07215508924617,104.42864852702894,45149803
70,2023-03-12,112.73494838014899,111.89482326031944,64.24089584759288,101.99494097287631,45153958
71,2023-03-13,123.66288150831018,128.56131364734816,162.67197527295033,103.99937118037448,39640514
72,2023-03-14,147.5053650729074,106.30552676236863,150.86039591315614,101.29604314412629,40630264
73,2023-03-15,118.27691219560644,105.26563597195684,98.98824872853669,101.37738324853873,48367358
74,2023-03-16,140.51747024945587,177.7171081556223,72.22496483033558,98.8484894788219,48443767
75,2023-03-17,163.26526366734936,92.08077394410675,114.193261344058,98.23818443589192,30980647
76,2023-03-18,63.51357993333613,209.65290870429465,115.69480032383257,101.02575895966598,31069216
77,2023-03-19,53.49174513252279,143.30222400404477,84.7617534300516,96.88939627609965,27833823
78,2023-03-20,88.28742650018472,85.86790287616338,52.82658931740484,97.29107380118654,7049999
79,2023-03-21,63.90105361337626,207.88655109681622,147.37196435496597,102.67513916954431,11412042
80,2023-03-22,137.75406825768366,141.0934649653105,156.63655386336632,104.63966374654441,5599663
81,2023-03-23,116.0598145452688,62.142840085783625,101.28172611212065,104.81024803234139,26278784
82,2023-03-24,77.71838298232004,139.8701231522935,178.93117134513048,103.53405156967851,12065837
83,2023-03-25,150.99302315429674,62.354200786923194,109.49704124097813,103.0626254869901,10192667
84,2023-03-26,190.17846439532335,165.17861655880603,170.8085212364893,102.9450694683294,25225660
85,2023-03-27,197.41464716861688,193.80974445750462,104.36431140211569,101.83627848534607,48653800
86,2023-03-28,113.91302940028936,207.17511214338464,164.66235894723593,100.59064014024656,27124371
87,2023-03-29,140.35387709625036,117.58701789270047,87.27214577597702,102.52247604630148,13589272
88,2023-03-30,117.27948390911881,116.49778766788054,77.04096174224655,104.71391176965571,22060486
89,2023-03-31,52.539548871967405,77.28891455520191,103.02236890049087,107.47863971013513,22756857
90,2023-04-01,69.41789703571482,84.82385592828072,114.21398988634252,104.6351468022153,9885122
91,2023-04-02,106.81368238801608,89.05819856979214,122.0448394495696,106.35099240889681,21350157
92,2023-04-03,60.61808442691468,205.92833789293257,136.96889681074668,102.70034472644605,29284913
93,2023-04-04,134.8992836733752,165.85649737047862,106.58613305445338,101.51179014784613,31049318
94,2023-04-05,92.8621375005124,77.10534230407816,180.5767039236744,101.89764896701809,25475442
