,Date,Open,High,Low,Close,Volume
0,2023-01-01,82.52637377994648,105.54316771914617,123.75391556853783,176.42045776693914,44857100
1,2023-01-02,62.10377355073274,155.71388374344556,156.37342860588217,174.99712068710144,30038837
2,2023-01-03,178.51012423753403,73.94620688902401,76.62275683823012,174.33488014623657,40726677
3,2023-01-04,79.04659436504954,160.12699793621286,168.14885928941044,179.0782176790098,40140608
4,2023-01-05,114.24933026025269,124.52916473153746,153.67870830503267,183.33400678323403,49275873
5,2023-01-06,171.95571647647387,149.15061812952945,77.73113008848836,182.16765356651558,17953086
6,2023-01-07,116.5211823257634,138.99529016685682,120.07105160101843,181.69479727895265,5503848
7,2023-01-08,121.56714561029483,165.55056915929808,180.33101214949144,183.43660222598047,9097998
8,2023-01-09,72.64336672842134,173.31229343372314,50.02504488803376,187.00054836237905,3342324
9,2023-01-10,115.26053310277268,140.38313958264638,157.18866824540916,184.56139650671022,48297188
10,2023-01-11,196.18675236356523,102.21109783850267,78.61494003128962,184.03529484976312,38104740
11,2023-01-12,63.54821651232271,171.8069515434649,144.8972195976147,183.17031714377606,15054172
12,2023-01-13,108.59321715705144,64.22234950289898,57.11276928284886,182.53399229017282,13037179
13,2023-01-14,180.4098600213055,169.399893532754,104.05445782937775,181.6550898492916,5257686
14,2023-01-15,149.45213383180027,97.1136468749682,138.01882678328548,184.94154858760749,31888093
15,2023-01-16,189.47237287206457,64.52779189237455,110.56956939920902,184.65240308547925,31600414
16,2023-01-17,124.41327395987051,146.77331673966574,147.53358895148426,183.75748136135206,11809827
17,2023-01-18,168.56926387481553,107.45512003785558,108.63732712724396,183.1772605037403,10879008
18,2023-01-19,130.11178236032555,150.12134733583133,97.07792516236609,183.304608203121,14703399
19,2023-01-20,124.2708967310304,124.45597078570933,172.96111856464395,183.5788881931374,15921127
20,2023-01-21,179.59183582562645,185.05792192599043,101.28278081622875,187.41505861600885,44919308
21,2023-01-22,85.17346251526018,63.61942744980152,126.72033248510357,188.78318235535428,32845852
22,2023-01-23,102.40879662179759,123.45567697222643,124.55109802212328,184.16922406659282,13298524
23,2023-01-24,93.84117482912448,155.796325806012,67.70587942310712,183.76348267454063,40458675
24,2023-01-25,158.32584348570748,72.95706186600938,143.63586043976267,180.54866038096534,24791536
25,2023-01-26,111.9702114536284,89.56683966067436,188.836579809199,182.745412556705,15569257
26,2023-01-27,181.93164882158683,93.68775296037427,104.4067792028162,181.54301664819826,9597116
27,2023-01-28,78.35084710761004,207.31994414623654,65.03210700094746,179.83457007046673,37378418
28,2023-01-29,185.0670393672589,119.53358430988915,170.77370729648823,176.87847082138825,16908317
29,2023-01-30,187.360346385445,202.62821359715286,181.24245078410712,176.71128298701348,44765789
30,2023-01-31,121.05889742032988,59.19035288026289,56.311128597040295,180.61361862370504,42949229
31,2023-02-01,62.166225536018395,86.65437983925906,154.13224704036998,177.12024246836955,48825227
32,2023-02-02,113.46818526139874,111.87948341067448,55.30746391183658,174.71184965697725,25681581
33,2023-02-03,94.94802110831226,59.43450029052275,162.94858032325806,175.55806827108864,5873866
34,2023-02-04,102.17194492279074,185.76749495869524,187.38479793633493,178.2595788912233,46217622
35,2023-02-05,64.18605641434931,146.16060997486255,72.18039914933202,175.99588020941002,11863370
36,2023-02-06,149.67972417337717,73.28894900786787,140.48963609274062,172.2711196217407,47720714
37,2023-02-07,72.07966536614441,115.02366935983724,155.0714277276589,173.3134708939171,44782533
38,2023-02-08,127.33950815693132,102.42423180605607,153.41037086532947,173.36399167799814,8619501
39,2023-02-09,92.42845125338164,173.04108127696276,86.85575829213792,168.88550852301145,27277507
40,2023-02-10,163.3386126371068,185.71169397977036,141.2996463378525,168.84870055693654,38105398
41,2023-02-11,128.08738546466657,209.62815297724978,53.4070247709015,169.90359337011606,41188472
42,2023-02-12,85.94610640814982,144.57294279347155,68.6897317156302,171.8590947600279,27260388
43,2023-02-13,186.92269837011665,76.79272982064504,135.43258607584727,172.6570073412719,7695259
44,2023-02-14,70.09855971499653,187.954140292723,153.95426081817277,174.31044919269812,41227929
45,2023-02-15,170.6270254454299,66.07934891614272,56.09653241373647,172.34858836521184,48284641
46,2023-02-16,90.23323680077189,74.15468817470962,61.12945936802424,171.6766292021521,32957492
47,2023-02-17,69.34083354631144,120.84483247937662,68.88807173073654,170.81511996980504,46752251
48,2023-02-18,156.88094984347376,55.54572468040621,154.71062063716724,171.56215305661527,17691986
